datetime,T,RH,WS,Rs,P,ETo_mm_hr
2018-09-07 08:00:00,27.83,61.54,4.44,1.44,98.27,0.3699248602362152
2018-09-07 09:00:00,30.38,51.3,4.25,2.01,98.29,0.5243471917821361
2018-09-07 10:00:00,32.74,43.29,3.76,2.52,98.26,0.6559077471753623
2018-09-07 11:00:00,34.47,38.16,3.32,2.45,98.18,0.6672342162532563
2018-09-07 12:00:00,35.66,35.16,3.06,2.14,98.08,0.6205452231146159
2018-09-07 13:00:00,36.01,34.43,2.93,1.78,97.98,0.5502558733366042
2018-09-07 14:00:00,35.67,35.22,2.75,1.34,97.92,0.45057180361713267
2018-09-07 15:00:00,35.28,36.11,2.46,0.91,97.9,0.34532709139510886
2018-09-07 16:00:00,34.68,37.11,2.18,0.52,97.91,0.24665231977568255
2018-09-07 17:00:00,33.79,38.83,1.96,0.2,97.95,0.16151110739286748
2018-09-07 18:00:00,32.65,41.48,1.27,0.01,98.0,0.011784395236200748
2018-09-07 19:00:00,31.86,43.66,1.19,0.0,98.06,0.07309604618529483
2018-09-07 20:00:00,31.31,45.2,1.62,0.0,98.12,0.08611176151669846
2018-09-07 21:00:00,30.74,46.88,2.15,0.0,98.13,0.09842840949606622
2018-09-07 22:00:00,30.13,48.68,2.48,0.0,98.11,0.10203812986001043
2018-09-07 23:00:00,29.44,50.74,2.56,0.0,98.08,0.09808892691151994
2018-09-08 00:00:00,28.73,52.84,2.7,0.0,98.03,0.0950393587163558
2018-09-08 01:00:00,27.99,55.18,2.94,0.0,97.99,0.09277009142988095
2018-09-08 02:00:00,27.26,57.92,3.02,0.0,97.98,0.08668093200665974
2018-09-08 03:00:00,26.73,60.42,3.06,0.0,98.0,0.08102331589580317
2018-09-08 04:00:00,26.36,62.86,3.25,0.0,98.03,0.07767783378328483
2018-09-08 05:00:00,26.02,65.58,3.42,0.0,98.06,0.07326252064665241
2018-09-08 06:00:00,26.04,66.88,3.75,0.15,98.12,0.1302815994110141
2018-09-08 07:00:00,27.52,61.9,4.1,0.62,98.19,0.23100468350749023
2018-09-08 08:00:00,29.66,54.29,3.73,1.2,98.24,0.35758611508531446
2018-09-08 09:00:00,32.15,45.36,2.61,1.78,98.26,0.4721608558956727
2018-09-08 10:00:00,34.41,38.13,1.25,1.95,98.22,0.4809785277344186
2018-09-08 11:00:00,35.78,34.32,0.61,2.09,98.14,0.4881165312643098
2018-09-08 12:00:00,36.42,32.54,0.52,1.88,98.04,0.4442371843294117
2018-09-08 13:00:00,36.41,32.34,0.67,1.69,97.94,0.41197394749895366
2018-09-08 14:00:00,35.94,33.09,0.66,1.56,97.88,0.3753830701705892
2018-09-08 15:00:00,35.45,34.02,0.68,1.11,97.87,0.2768817337223499
2018-09-08 16:00:00,35.0,35.02,0.89,0.64,97.89,0.18853941145984002
2018-09-08 17:00:00,34.36,36.44,1.44,0.23,97.92,0.13558170519890153
2018-09-08 18:00:00,33.08,39.98,1.72,0.01,97.96,0.04136503998935449
2018-09-08 19:00:00,32.08,43.75,2.74,0.0,98.03,0.12421470733153743
2018-09-08 20:00:00,31.22,47.53,3.55,0.0,98.08,0.13104975510236477
2018-09-08 21:00:00,30.43,50.8,3.94,0.0,98.1,0.1268690837750544
2018-09-08 22:00:00,29.76,53.19,4.07,0.0,98.1,0.12029829599553461
2018-09-08 23:00:00,29.19,55.11,3.98,0.0,98.07,0.11221531395631912
2018-09-09 00:00:00,28.65,56.99,3.84,0.0,98.03,0.10401669365558636
2018-09-09 01:00:00,28.13,59.08,3.7,0.0,97.99,0.09578413584386133
2018-09-09 02:00:00,27.67,61.21,3.6,0.0,97.96,0.08850486832061993
2018-09-09 03:00:00,27.23,63.58,3.43,0.0,97.97,0.08031119514963546
2018-09-09 04:00:00,26.78,66.23,3.28,0.0,98.01,0.07217466315837805
2018-09-09 05:00:00,26.3,69.16,3.03,0.0,98.06,0.06289823016482035
2018-09-09 06:00:00,26.24,70.23,3.36,0.12,98.13,0.11033804385701369
2018-09-09 07:00:00,27.45,65.38,4.44,0.43,98.21,0.20102275743530937
2018-09-09 08:00:00,29.45,57.71,4.33,0.85,98.27,0.306902239473959
2018-09-09 09:00:00,31.86,49.13,3.46,1.21,98.3,0.3925226781339205
2018-09-09 10:00:00,33.85,42.48,2.44,1.35,98.28,0.41436745456040824
2018-09-09 11:00:00,35.25,38.47,1.8,1.41,98.22,0.4138157115404961
2018-09-09 12:00:00,36.0,36.62,1.44,1.79,98.14,0.4748117547726907
2018-09-09 13:00:00,36.12,36.4,1.18,1.68,98.05,0.43669774486388785
2018-09-09 14:00:00,35.91,36.96,1.16,1.37,98.0,0.3672424014511466
2018-09-09 15:00:00,35.63,37.63,1.35,1.16,97.99,0.3249419015588037
2018-09-09 16:00:00,35.13,38.86,1.68,0.63,98.01,0.232048685253666
2018-09-09 17:00:00,34.28,40.89,2.07,0.22,98.04,0.16498577071041087
2018-09-09 18:00:00,33.04,44.36,2.11,0.01,98.09,0.06069525943188092
2018-09-09 19:00:00,32.02,48.22,3.05,0.0,98.15,0.1215884308194016
2018-09-09 20:00:00,31.15,52.0,3.93,0.0,98.23,0.12636271084641715
2018-09-09 21:00:00,30.26,56.18,4.36,0.0,98.28,0.11843529635383233
2018-09-09 22:00:00,29.35,60.46,4.82,0.0,98.3,0.10898911772370568
2018-09-09 23:00:00,28.45,64.77,5.03,0.0,98.3,0.09630310262513263
2018-09-10 00:00:00,27.66,68.56,5.01,0.0,98.29,0.08383749886880004
2018-09-10 01:00:00,27.06,71.43,4.86,0.0,98.27,0.07399597155466262
2018-09-10 02:00:00,26.68,73.25,4.42,0.0,98.25,0.06598711632215981
2018-09-10 03:00:00,26.37,74.83,3.99,0.0,98.25,0.05907766543807468
2018-09-10 04:00:00,26.09,76.33,3.61,0.0,98.28,0.05297442048060791
2018-09-10 05:00:00,25.8,77.83,3.28,0.0,98.34,0.047425901502785583
2018-09-10 06:00:00,25.86,77.74,3.51,0.12,98.39,0.08966146951956429
2018-09-10 07:00:00,27.28,71.41,4.41,0.53,98.45,0.1905465314044373
2018-09-10 08:00:00,29.31,63.2,4.35,1.03,98.51,0.313221699960825
2018-09-10 09:00:00,31.52,55.14,4.06,1.68,98.53,0.46507163335095747
2018-09-10 10:00:00,33.56,48.19,3.55,2.09,98.51,0.56986718370898
2018-09-10 11:00:00,34.98,43.68,3.05,2.61,98.47,0.6780325505450108
2018-09-10 12:00:00,35.7,41.31,2.69,2.7,98.4,0.6947130294355538
2018-09-10 13:00:00,35.98,40.17,2.5,2.33,98.31,0.6185165958295233
2018-09-10 14:00:00,36.21,39.28,2.6,2.14,98.25,0.5818175579551956
2018-09-10 15:00:00,36.06,39.39,2.86,1.62,98.21,0.4834439720415002
2018-09-10 16:00:00,35.38,40.75,3.11,0.92,98.22,0.34888754229200203
2018-09-10 17:00:00,34.51,42.49,3.36,0.32,98.25,0.2350856201804411
2018-09-10 18:00:00,33.35,45.51,3.17,0.01,98.3,0.11641505956711169
2018-09-10 19:00:00,32.56,48.2,3.57,0.0,98.37,0.13481329071783285
2018-09-10 20:00:00,31.91,50.66,3.97,0.0,98.43,0.13352726927434116
2018-09-10 21:00:00,31.25,53.23,4.35,0.0,98.47,0.13010136110201226
2018-09-10 22:00:00,30.5,56.38,4.47,0.0,98.48,0.12028944513124215
2018-09-10 23:00:00,29.72,59.98,4.29,0.0,98.46,0.10581865636695206
2018-09-11 00:00:00,28.94,63.7,4.32,0.0,98.43,0.09421234614421956
2018-09-11 01:00:00,28.16,67.44,4.26,0.0,98.4,0.08221818962232252
2018-09-11 02:00:00,27.43,70.91,4.24,0.0,98.38,0.07195555026505973
2018-09-11 03:00:00,26.78,74.02,4.16,0.0,98.38,0.06278997339351049
2018-09-11 04:00:00,26.24,76.67,4.06,0.0,98.42,0.05522956766868603
2018-09-11 05:00:00,25.8,79.02,3.79,0.0,98.48,0.04798646807765411
2018-09-11 06:00:00,25.73,79.64,4.04,0.15,98.55,0.09230132000218207
2018-09-11 07:00:00,26.91,74.07,4.82,0.72,98.62,0.20890874249498426
2018-09-11 08:00:00,28.88,65.32,4.99,1.44,98.66,0.3730709037555882
2018-09-11 09:00:00,31.2,56.49,5.09,2.3,98.66,0.5766622536212671
2018-09-11 10:00:00,33.48,48.73,5.1,2.84,98.62,0.7344784140929437
2018-09-11 11:00:00,35.3,43.21,5.04,3.09,98.54,0.828748165384794
2018-09-11 12:00:00,36.58,39.68,4.99,3.2,98.43,0.8797133745645005
2018-09-11 13:00:00,37.35,37.64,4.92,3.03,98.31,0.8617959965936821
2018-09-11 14:00:00,37.6,36.79,4.82,2.46,98.23,0.7546421612304985
2018-09-11 15:00:00,37.32,37.04,4.73,1.89,98.17,0.6321374745305125
2018-09-11 16:00:00,36.56,38.15,4.62,1.02,98.16,0.4527708924593499
2018-09-11 17:00:00,35.31,40.62,4.43,0.32,98.18,0.2975523140597994
2018-09-11 18:00:00,33.71,44.68,3.58,0.01,98.21,0.14035759048412044
2018-09-11 19:00:00,32.75,47.58,3.78,0.0,98.26,0.14137377882955834
2018-09-11 20:00:00,31.98,49.91,4.25,0.0,98.31,0.1405707971611046
2018-09-11 21:00:00,31.18,52.41,4.71,0.0,98.34,0.1371843233940644
2018-09-11 22:00:00,30.23,55.45,5.23,0.0,98.36,0.13081311470707016
2018-09-11 23:00:00,29.13,59.19,5.24,0.0,98.35,0.11576996622606114
2018-09-12 00:00:00,28.13,62.84,5.01,0.0,98.34,0.10019138611522112
2018-09-12 01:00:00,27.29,66.11,4.8,0.0,98.32,0.08745902595230404
2018-09-12 02:00:00,26.52,69.47,4.7,0.0,98.3,0.07638259598199157
2018-09-12 03:00:00,25.8,72.99,4.61,0.0,98.29,0.06579830732252258
2018-09-12 04:00:00,25.12,76.64,4.47,0.0,98.31,0.05540677060817089
2018-09-12 05:00:00,24.54,79.97,4.16,0.0,98.33,0.04585282332549311
2018-09-12 06:00:00,24.42,80.99,4.25,0.18,98.38,0.08867579719677472
2018-09-12 07:00:00,25.66,74.46,4.99,0.85,98.43,0.2180701973951877
2018-09-12 08:00:00,27.66,64.45,5.12,1.64,98.46,0.3949269347505224
2018-09-12 09:00:00,29.85,55.33,5.18,2.28,98.46,0.5621938330476252
2018-09-12 10:00:00,31.95,47.72,5.31,2.27,98.42,0.6294354614970543
2018-09-12 11:00:00,33.76,41.98,5.46,2.99,98.34,0.8036464551836893
2018-09-12 12:00:00,35.18,38.1,5.59,3.23,98.22,0.8862107937072421
2018-09-12 13:00:00,36.1,35.81,5.64,2.98,98.1,0.8657570469345467
2018-09-12 14:00:00,36.51,34.52,5.61,2.58,98.0,0.7988445506977122
2018-09-12 15:00:00,36.46,33.68,5.53,1.93,97.94,0.6750718918699476
2018-09-12 16:00:00,35.87,33.91,5.41,1.09,97.92,0.5091459629232732
2018-09-12 17:00:00,34.67,36.04,5.05,0.35,97.93,0.34146968452752446
2018-09-12 18:00:00,32.81,40.56,3.65,0.01,97.96,0.14925101894055717
2018-09-12 19:00:00,31.69,43.79,3.57,0.0,98.0,0.1425617126784179
2018-09-12 20:00:00,30.96,46.25,4.01,0.0,98.05,0.14189844048439273
2018-09-12 21:00:00,30.26,48.91,4.74,0.0,98.07,0.1432290116710664
2018-09-12 22:00:00,29.32,52.8,5.21,0.0,98.08,0.13397854697717193
2018-09-12 23:00:00,28.11,58.14,5.22,0.0,98.08,0.11432743604956401
2018-09-13 00:00:00,26.96,63.75,5.16,0.0,98.07,0.09499647749795437
2018-09-13 01:00:00,26.0,68.57,5.06,0.0,98.07,0.0793882580794043
2018-09-13 02:00:00,25.17,72.6,5.06,0.0,98.06,0.06759309219516138
2018-09-13 03:00:00,24.45,76.14,4.89,0.0,98.05,0.057072399435749786
2018-09-13 04:00:00,23.85,79.15,4.68,0.0,98.07,0.04850315483285047
2018-09-13 05:00:00,23.5,80.83,4.6,0.0,98.12,0.044085361745927136
2018-09-13 06:00:00,23.52,80.73,4.67,0.17,98.18,0.09066797407410357
2018-09-13 07:00:00,24.69,74.31,5.57,0.8,98.25,0.21220875528112176
2018-09-13 08:00:00,26.67,64.51,5.83,1.6,98.3,0.38722061960025184
2018-09-13 09:00:00,28.99,55.18,5.8,1.89,98.3,0.504508053322683
2018-09-13 10:00:00,31.23,47.49,5.77,2.16,98.27,0.6141247323278565
2018-09-13 11:00:00,33.22,41.32,5.74,2.49,98.2,0.7248452428362943
2018-09-13 12:00:00,34.8,36.74,5.71,2.9,98.11,0.8349618070483317
2018-09-13 13:00:00,35.9,33.6,5.65,2.81,98.01,0.844076897576955
2018-09-13 14:00:00,36.39,32.15,5.59,2.09,97.93,0.7274922440702468
2018-09-13 15:00:00,36.3,32.14,5.45,1.76,97.88,0.6498272885451577
2018-09-13 16:00:00,35.64,33.51,5.21,0.89,97.88,0.47308874214887936
2018-09-13 17:00:00,34.4,36.57,4.74,0.31,97.89,0.3198220246358498
2018-09-13 18:00:00,32.45,42.04,3.14,0.0,97.93,0.1397043700402375
2018-09-13 19:00:00,31.4,45.35,3.13,0.0,97.99,0.12797822834112624
2018-09-13 20:00:00,30.86,47.39,3.77,0.0,98.05,0.13420209487263324
2018-09-13 21:00:00,30.26,49.78,4.53,0.0,98.09,0.13786625103870523
2018-09-13 22:00:00,29.39,53.67,5.43,0.0,98.11,0.13423478935367592
2018-09-13 23:00:00,28.15,59.37,5.72,0.0,98.12,0.11543477150608772
2018-09-14 00:00:00,26.94,65.07,5.59,0.0,98.1,0.09451598228283419
2018-09-14 01:00:00,26.01,69.5,5.15,0.0,98.08,0.07769117295979486
2018-09-14 02:00:00,25.28,73.33,4.82,0.0,98.07,0.06493529851464605
2018-09-14 03:00:00,24.62,77.17,4.33,0.0,98.06,0.052640227978233874
2018-09-14 04:00:00,24.01,80.94,3.82,0.0,98.08,0.041682113121966284
2018-09-14 05:00:00,23.54,84.01,3.54,0.0,98.14,0.034159556686610644
2018-09-14 06:00:00,23.54,84.51,3.74,0.16,98.23,0.0690016197324996
2018-09-14 07:00:00,24.89,77.09,4.45,0.78,98.33,0.19042028807140127
2018-09-14 08:00:00,26.97,66.02,4.71,1.5,98.4,0.3577901949834422
2018-09-14 09:00:00,29.13,56.62,4.9,1.79,98.43,0.46987075767443515
2018-09-14 10:00:00,31.19,49.04,5.07,2.21,98.41,0.598911997529685
2018-09-14 11:00:00,32.96,43.41,5.17,2.49,98.35,0.6963961195897598
2018-09-14 12:00:00,34.4,39.23,5.23,2.79,98.27,0.7852235873198545
2018-09-14 13:00:00,35.41,36.33,5.25,2.23,98.18,0.7151226563728471
2018-09-14 14:00:00,35.95,34.54,5.22,2.55,98.12,0.7702470952045477
2018-09-14 15:00:00,35.97,33.71,5.13,1.92,98.09,0.6493247781955406
2018-09-14 16:00:00,35.42,33.94,4.99,1.07,98.11,0.4811712147047431
2018-09-14 17:00:00,34.28,35.56,4.64,0.37,98.14,0.3180407493810619
2018-09-14 18:00:00,32.26,40.0,3.01,0.0,98.19,0.14064436391638022
2018-09-14 19:00:00,31.2,42.5,3.18,0.0,98.25,0.1352166144237946
2018-09-14 20:00:00,30.56,44.25,3.9,0.0,98.31,0.1434974441862016
2018-09-14 21:00:00,29.81,46.88,4.42,0.0,98.35,0.1421360116507079
2018-09-14 22:00:00,28.93,50.97,4.68,0.0,98.37,0.1310518643554255
2018-09-14 23:00:00,28.0,56.77,4.92,0.0,98.38,0.114745837622899
2018-09-15 00:00:00,26.95,63.55,4.78,0.0,98.38,0.09261128260398307
2018-09-15 01:00:00,26.0,69.27,4.16,0.0,98.35,0.07179210845359982
2018-09-15 02:00:00,25.22,74.23,3.63,0.0,98.33,0.055962511250772354
2018-09-15 03:00:00,24.52,78.76,3.06,0.0,98.34,0.042677303047487875
2018-09-15 04:00:00,23.83,83.22,2.61,0.0,98.37,0.031893963292507016
2018-09-15 05:00:00,23.2,87.36,2.31,0.0,98.42,0.023787290951068192
2018-09-15 06:00:00,23.22,87.92,3.02,0.18,98.49,0.05450009908329655
2018-09-15 07:00:00,24.89,78.21,4.16,0.89,98.57,0.19765210200969668
2018-09-15 08:00:00,27.1,65.28,4.62,1.68,98.63,0.38546620765128353
2018-09-15 09:00:00,29.34,54.61,4.96,2.38,98.65,0.5692659389449337
2018-09-15 10:00:00,31.35,46.29,5.16,2.78,98.64,0.7032461326281616
2018-09-15 11:00:00,33.0,40.26,5.2,3.3,98.58,0.8411649285524136
2018-09-15 12:00:00,34.29,35.99,5.08,3.32,98.5,0.8785868528761152
2018-09-15 13:00:00,35.13,33.16,4.84,2.76,98.39,0.7956734190793394
2018-09-15 14:00:00,35.51,31.31,4.53,2.64,98.3,0.7618388984766085
2018-09-15 15:00:00,35.47,30.42,4.21,1.91,98.25,0.610355477109667
2018-09-15 16:00:00,34.78,30.9,3.93,1.08,98.25,0.4325967390578256
2018-09-15 17:00:00,33.48,32.95,3.54,0.37,98.26,0.2606880087638211
2018-09-15 18:00:00,30.92,38.79,1.73,0.0,98.3,0.09944869395245721
2018-09-15 19:00:00,29.62,42.56,1.59,0.0,98.36,0.08619855635633375
2018-09-15 20:00:00,28.9,44.55,1.78,0.0,98.43,0.08789351497313265
2018-09-15 21:00:00,28.29,46.37,2.07,0.0,98.45,0.09173882728922486
2018-09-15 22:00:00,27.76,48.37,2.44,0.0,98.46,0.09576091390288936
2018-09-15 23:00:00,27.26,50.92,2.84,0.0,98.44,0.09756614315543387
2018-09-16 00:00:00,26.78,54.32,3.26,0.0,98.43,0.09623937515985007
2018-09-16 01:00:00,26.25,58.86,3.43,0.0,98.41,0.08770744589225866
2018-09-16 02:00:00,25.63,64.17,3.18,0.0,98.39,0.0727477490486494
2018-09-16 03:00:00,24.94,69.47,2.77,0.0,98.39,0.05745921861885154
2018-09-16 04:00:00,24.31,74.09,2.37,0.0,98.41,0.045169860202321686
2018-09-16 05:00:00,23.73,77.92,1.93,0.0,98.45,0.035173003938726195
2018-09-16 06:00:00,23.82,78.18,2.26,0.17,98.51,0.06720914304293828
2018-09-16 07:00:00,25.6,70.0,3.23,0.87,98.57,0.2109880740864166
2018-09-16 08:00:00,28.11,57.89,3.19,1.69,98.62,0.39521671132064756
2018-09-16 09:00:00,30.41,47.97,3.19,2.4,98.63,0.56940646250796
2018-09-16 10:00:00,32.13,41.44,3.16,2.91,98.6,0.6997536803493773
2018-09-16 11:00:00,33.53,36.53,3.08,3.14,98.53,0.7706881288702738
2018-09-16 12:00:00,34.65,32.91,2.96,3.17,98.44,0.792516031350453
2018-09-16 13:00:00,35.42,30.31,2.85,2.96,98.34,0.7575787829535985
2018-09-16 14:00:00,35.76,28.66,2.82,2.69,98.25,0.7006637375601793
2018-09-16 15:00:00,35.65,27.91,2.81,2.01,98.2,0.5592889050382736
2018-09-16 16:00:00,35.04,28.04,2.77,1.19,98.19,0.38720215442142225
2018-09-16 17:00:00,33.79,29.47,2.63,0.41,98.21,0.21202682976433962
2018-09-16 18:00:00,31.07,34.88,1.25,0.0,98.24,0.08606892501358362
2018-09-16 19:00:00,29.71,39.14,1.25,0.0,98.29,0.0784676736815088
2018-09-16 20:00:00,28.86,41.96,1.36,0.0,98.35,0.07772394149710049
2018-09-16 21:00:00,28.1,44.44,1.5,0.0,98.38,0.07791690353029578
2018-09-16 22:00:00,27.41,46.86,1.63,0.0,98.37,0.07728946419030351
2018-09-16 23:00:00,26.75,49.27,1.71,0.0,98.35,0.07488593110978695
2018-09-17 00:00:00,26.14,51.57,1.76,0.0,98.32,0.07179033239356117
2018-09-17 01:00:00,25.52,54.0,1.8,0.0,98.28,0.06820362890093448
2018-09-17 02:00:00,24.94,56.72,1.84,0.0,98.25,0.064264682870497
2018-09-17 03:00:00,24.43,60.4,2.02,0.0,98.25,0.06141138504759473
2018-09-17 04:00:00,24.01,65.45,2.34,0.0,98.27,0.05773088016216056
2018-09-17 05:00:00,23.65,71.13,2.64,0.0,98.33,0.05138885474911157
2018-09-17 06:00:00,23.83,74.77,3.31,0.18,98.39,0.09101674523553704
2018-09-17 07:00:00,25.85,69.69,4.04,0.9,98.46,0.22848196147027486
2018-09-17 08:00:00,28.49,59.17,3.77,1.71,98.51,0.4090548259800875
2018-09-17 09:00:00,31.12,46.74,3.15,2.44,98.53,0.5853416866952735
2018-09-17 10:00:00,32.89,40.07,2.77,2.98,98.51,0.7115821926214909
2018-09-17 11:00:00,34.17,35.98,2.48,3.19,98.45,0.7666493273759778
2018-09-17 12:00:00,35.14,33.13,2.21,3.12,98.36,0.757563494488842
2018-09-17 13:00:00,35.79,31.25,1.99,2.76,98.28,0.6830925089770068
2018-09-17 14:00:00,35.94,30.34,1.94,2.5,98.2,0.6207880869885564
2018-09-17 15:00:00,35.72,29.81,1.96,1.81,98.15,0.47623270414103924
2018-09-17 16:00:00,35.04,30.45,1.99,0.98,98.15,0.30760369452843356
2018-09-17 17:00:00,33.91,31.82,1.99,0.3,98.17,0.16736795952060643
2018-09-17 18:00:00,31.62,36.47,1.0,0.0,98.21,0.07322759370098618
2018-09-17 19:00:00,30.32,40.12,1.05,0.0,98.26,0.06980555087359486
2018-09-17 20:00:00,29.47,43.29,1.16,0.0,98.32,0.06955076883158254
2018-09-17 21:00:00,28.74,45.89,1.29,0.0,98.36,0.07012542945144963
2018-09-17 22:00:00,28.06,48.1,1.45,0.0,98.36,0.07143806631232111
2018-09-17 23:00:00,27.43,50.28,1.59,0.0,98.34,0.07150993682729002
2018-09-18 00:00:00,26.85,52.4,1.72,0.0,98.32,0.07091116056398385
2018-09-18 01:00:00,26.28,54.54,1.84,0.0,98.28,0.06960733816966777
2018-09-18 02:00:00,25.78,56.63,2.07,0.0,98.25,0.07019480689247358
2018-09-18 03:00:00,25.33,58.69,2.43,0.0,98.25,0.07212900236523236
2018-09-18 04:00:00,24.91,61.18,2.79,0.0,98.28,0.07204340036271986
2018-09-18 05:00:00,24.4,64.9,3.02,0.0,98.34,0.06701913914179512
2018-09-18 06:00:00,24.3,67.95,3.5,0.15,98.41,0.11277231622625257
2018-09-18 07:00:00,25.91,64.9,4.47,0.82,98.49,0.2408655611852727
2018-09-18 08:00:00,28.49,55.71,4.49,1.62,98.55,0.42014101144174465
2018-09-18 09:00:00,31.65,42.67,4.08,2.35,98.57,0.6135663830515239
2018-09-18 10:00:00,33.74,35.36,3.84,2.91,98.53,0.7567810824278469
2018-09-18 11:00:00,35.2,30.81,3.72,3.22,98.46,0.8428773451466667
2018-09-18 12:00:00,36.3,27.5,3.6,3.33,98.37,0.8802116348267984
2018-09-18 13:00:00,36.97,25.31,3.5,3.09,98.26,0.8388276380427803
2018-09-18 14:00:00,37.17,24.21,3.36,2.56,98.19,0.7284824182232758
2018-09-18 15:00:00,36.96,23.73,3.16,1.86,98.14,0.5739493388949455
2018-09-18 16:00:00,36.24,24.03,2.96,1.02,98.14,0.3918711218029751
2018-09-18 17:00:00,34.9,25.77,2.52,0.3,98.17,0.21507444316348973
2018-09-18 18:00:00,31.78,31.66,1.12,0.0,98.21,0.08515261721542271
2018-09-18 19:00:00,30.46,35.48,1.12,0.0,98.27,0.07853318926333275
2018-09-18 20:00:00,29.59,37.69,1.18,0.0,98.33,0.07723323834918412
2018-09-18 21:00:00,28.87,39.55,1.29,0.0,98.37,0.07823806836258716
2018-09-18 22:00:00,28.25,41.4,1.48,0.0,98.38,0.08161730960018372
2018-09-18 23:00:00,27.69,43.49,1.74,0.0,98.37,0.0858061797959087
2018-09-19 00:00:00,27.22,45.9,2.16,0.0,98.34,0.09218228300668484
2018-09-19 01:00:00,26.89,48.94,3.01,0.0,98.33,0.10328417684029116
2018-09-19 02:00:00,26.54,53.1,3.96,0.0,98.32,0.10739810119929684
2018-09-19 03:00:00,25.63,59.32,3.9,0.0,98.34,0.09016289864704234
2018-09-19 04:00:00,24.79,65.36,3.74,0.0,98.38,0.0738155779850468
2018-09-19 05:00:00,24.05,70.8,3.55,0.0,98.42,0.059982250218985816
2018-09-19 06:00:00,23.78,74.11,3.7,0.16,98.47,0.09710435926783823
2018-09-19 07:00:00,25.48,67.99,4.2,0.86,98.53,0.22825520806367058
2018-09-19 08:00:00,28.19,56.73,4.09,1.68,98.56,0.4143735378285103
2018-09-19 09:00:00,31.59,42.98,3.85,2.42,98.57,0.6160199227603681
2018-09-19 10:00:00,34.42,32.73,3.73,2.99,98.52,0.7816981010021311
2018-09-19 11:00:00,35.98,27.87,3.67,3.28,98.44,0.8684275610706373
2018-09-19 12:00:00,37.06,24.73,3.61,3.34,98.32,0.8988753682828087
2018-09-19 13:00:00,37.68,22.88,3.48,3.11,98.22,0.8554834777948896
2018-09-19 14:00:00,37.77,22.01,3.32,2.63,98.12,0.7477381025656904
2018-09-19 15:00:00,37.46,21.74,3.15,1.93,98.07,0.5911332775776257
2018-09-19 16:00:00,36.59,22.39,2.94,1.06,98.06,0.3995278327713502
2018-09-19 17:00:00,35.15,24.18,2.41,0.32,98.07,0.20763164710467222
2018-09-19 18:00:00,31.86,30.3,1.13,0.0,98.1,0.08746088830225456
2018-09-19 19:00:00,30.55,33.94,1.2,0.0,98.15,0.08416257991195367
2018-09-19 20:00:00,29.66,36.0,1.29,0.0,98.21,0.08399860066156344
2018-09-19 21:00:00,28.85,37.81,1.37,0.0,98.25,0.08344553424649331
2018-09-19 22:00:00,28.1,39.54,1.46,0.0,98.25,0.08309546009898885
2018-09-19 23:00:00,27.39,41.33,1.58,0.0,98.23,0.08332050712620125
2018-09-20 00:00:00,26.7,43.47,1.78,0.0,98.21,0.0848388121148304
2018-09-20 01:00:00,26.05,46.27,2.11,0.0,98.18,0.08751461701362923
2018-09-20 02:00:00,25.45,50.48,2.77,0.0,98.16,0.09193355682399212
2018-09-20 03:00:00,24.83,56.85,3.51,0.0,98.18,0.08853430605365474
2018-09-20 04:00:00,24.03,65.7,3.8,0.0,98.23,0.07171716558269316
2018-09-20 05:00:00,23.28,74.76,3.7,0.0,98.28,0.051939976426458964
2018-09-20 06:00:00,23.01,80.29,3.82,0.17,98.34,0.07861106085253095
2018-09-20 07:00:00,24.65,72.7,4.26,0.89,98.41,0.21260314889456547
2018-09-20 08:00:00,27.45,57.35,3.99,1.71,98.46,0.4075166073771726
2018-09-20 09:00:00,31.1,40.36,3.36,2.44,98.48,0.6047474631577766
2018-09-20 10:00:00,33.93,30.22,2.87,2.97,98.46,0.7415738565997276
2018-09-20 11:00:00,35.64,25.54,2.75,3.27,98.39,0.8229873985392422
2018-09-20 12:00:00,36.86,22.41,2.63,3.35,98.29,0.8510437309976003
2018-09-20 13:00:00,37.67,20.22,2.46,3.11,98.18,0.7998013102697551
2018-09-20 14:00:00,37.97,19.01,2.27,2.62,98.1,0.6840560219260076
2018-09-20 15:00:00,37.76,18.67,2.0,1.94,98.05,0.5176660552440552
2018-09-20 16:00:00,37.08,18.63,1.73,1.13,98.04,0.32264107159957467
2018-09-20 17:00:00,35.65,19.85,1.18,0.35,98.05,0.10969462892139979
2018-09-20 18:00:00,33.21,23.45,0.86,0.0,98.08,0.08230256479097259
2018-09-20 19:00:00,32.23,26.28,0.9,0.0,98.15,0.08027088769172802
2018-09-20 20:00:00,31.26,27.85,0.99,0.0,98.21,0.08223714035078876
2018-09-20 21:00:00,30.06,29.81,1.12,0.0,98.27,0.08477825923704486
2018-09-20 22:00:00,28.85,32.12,1.2,0.0,98.28,0.08365562229046017
2018-09-20 23:00:00,27.86,34.32,1.24,0.0,98.28,0.08096907862590695
2018-09-21 00:00:00,27.05,36.54,1.29,0.0,98.24,0.0788181398966729
2018-09-21 01:00:00,26.28,39.27,1.33,0.0,98.21,0.07562872486742102
2018-09-21 02:00:00,25.48,42.98,1.4,0.0,98.17,0.07206788613171469
2018-09-21 03:00:00,24.72,47.86,1.56,0.0,98.15,0.06924567699448196
2018-09-21 04:00:00,24.03,53.8,1.8,0.0,98.17,0.06582825522458392
