datetime,T,RH,WS,Rs,P,ETo_mm_hr
2015-02-27 00:00:00,12.24,18.89,1.52,0.0,98.58,0.06810119386539655
2015-02-27 01:00:00,11.43,20.16,1.51,0.0,98.58,0.06467335044486704
2015-02-27 02:00:00,10.67,21.45,1.44,0.0,98.58,0.06030577601462899
2015-02-27 03:00:00,10.02,22.53,1.32,0.0,98.58,0.0555575736835265
2015-02-27 04:00:00,9.46,23.53,1.24,0.0,98.62,0.052027455188188645
2015-02-27 05:00:00,8.96,24.63,1.21,0.0,98.68,0.049680651484347485
2015-02-27 06:00:00,8.87,24.94,1.19,0.03,98.74,0.06554498791603942
2015-02-27 07:00:00,12.98,18.98,2.26,0.56,98.8,0.16891922115132232
2015-02-27 08:00:00,16.92,14.24,2.33,1.42,98.85,0.30585305855762135
2015-02-27 09:00:00,22.06,9.45,1.95,2.2,98.86,0.45311656691988916
2015-02-27 10:00:00,24.77,7.97,1.23,2.8,98.84,0.541574226365927
2015-02-27 11:00:00,26.38,7.33,0.72,3.15,98.79,0.5938467109963851
2015-02-27 12:00:00,27.58,7.47,0.42,3.28,98.69,0.6122800549837157
2015-02-27 13:00:00,28.31,7.93,0.86,3.09,98.6,0.6061898139524459
2015-02-27 14:00:00,28.34,8.49,1.27,2.63,98.53,0.5380532069155791
2015-02-27 15:00:00,27.75,9.12,1.64,1.95,98.5,0.42132917068282305
2015-02-27 16:00:00,26.55,9.92,1.84,1.08,98.5,0.25794209570789234
2015-02-27 17:00:00,22.54,13.54,1.15,0.26,98.5,0.041011137786888835
2015-02-27 18:00:00,19.26,15.79,1.4,0.0,98.53,0.08765351330067242
2015-02-27 19:00:00,18.16,16.39,1.56,0.0,98.58,0.08893432673581252
2015-02-27 20:00:00,17.27,16.87,1.65,0.0,98.64,0.08825749171407031
2015-02-27 21:00:00,16.74,17.04,1.64,0.0,98.69,0.08613632396889404
2015-02-27 22:00:00,16.23,17.26,1.59,0.0,98.71,0.08298781867154886
2015-02-27 23:00:00,15.58,17.72,1.56,0.0,98.71,0.07978364400062903
2015-02-28 00:00:00,14.77,18.57,1.55,0.0,98.69,0.07634657014435896
2015-02-28 01:00:00,13.77,19.81,1.51,0.0,98.66,0.07142931799193658
2015-02-28 02:00:00,12.89,21.19,1.46,0.0,98.63,0.0667374847051676
2015-02-28 03:00:00,12.46,22.01,1.47,0.0,98.6,0.06516889117151199
2015-02-28 04:00:00,12.12,22.84,1.51,0.0,98.6,0.06446900594183962
2015-02-28 05:00:00,11.63,23.95,1.59,0.0,98.65,0.06388491800147117
2015-02-28 06:00:00,11.89,23.67,1.85,0.02,98.71,0.10560211937884485
2015-02-28 07:00:00,15.3,19.06,3.53,0.38,98.76,0.2216327532645786
2015-02-28 08:00:00,18.74,15.25,3.62,1.0,98.78,0.3323111281695617
2015-02-28 09:00:00,23.94,11.25,4.6,1.73,98.77,0.5362423638712297
2015-02-28 10:00:00,26.58,10.38,3.96,2.2,98.74,0.6170822635664873
2015-02-28 11:00:00,27.26,11.54,2.59,2.17,98.69,0.557596717663204
2015-02-28 12:00:00,27.29,12.99,1.23,1.84,98.59,0.4280076927212343
2015-02-28 13:00:00,28.01,12.81,1.25,2.31,98.45,0.49884395021941574
2015-02-28 14:00:00,28.5,12.4,2.04,1.5,98.33,0.4170105331481623
2015-02-28 15:00:00,27.9,13.03,2.93,0.95,98.23,0.37458637065430556
2015-02-28 16:00:00,26.17,15.17,3.77,0.49,98.23,0.3294794153071203
2015-02-28 17:00:00,23.39,19.61,4.27,0.13,98.27,0.23886972308409618
2015-02-28 18:00:00,21.15,24.36,4.08,0.0,98.32,0.14215905223432512
2015-02-28 19:00:00,20.17,27.02,3.71,0.0,98.36,0.1269317806802803
2015-02-28 20:00:00,19.27,29.0,2.86,0.0,98.38,0.10660994303307395
2015-02-28 21:00:00,18.53,30.74,2.47,0.0,98.37,0.0946064129488986
2015-02-28 22:00:00,17.97,32.37,2.23,0.0,98.34,0.0862823196283943
2015-02-28 23:00:00,17.44,33.93,1.85,0.0,98.3,0.07557747284974288
2015-03-01 00:00:00,16.99,35.06,1.59,0.0,98.28,0.0678291564317255
2015-03-01 01:00:00,16.66,36.61,1.52,0.0,98.23,0.06408301594242061
2015-03-01 02:00:00,16.18,39.52,1.61,0.0,98.16,0.06210138977166873
2015-03-01 03:00:00,15.83,43.26,2.02,0.0,98.09,0.06441611668482032
2015-03-01 04:00:00,15.47,48.88,2.37,0.0,98.06,0.061935624053414066
2015-03-01 05:00:00,15.1,56.36,2.57,0.0,98.07,0.05459438696691745
2015-03-01 06:00:00,14.87,61.94,2.73,0.02,98.11,0.08166390824378572
2015-03-01 07:00:00,16.4,59.13,3.79,0.3,98.17,0.13851307090979845
2015-03-01 08:00:00,19.36,52.3,5.13,0.72,98.22,0.24920228096594962
2015-03-01 09:00:00,22.09,40.85,5.93,1.26,98.23,0.39881716098373005
2015-03-01 10:00:00,24.25,30.93,6.23,1.88,98.2,0.5535125262543089
2015-03-01 11:00:00,25.89,24.53,6.63,1.79,98.16,0.6108537331425452
2015-03-01 12:00:00,26.83,21.24,6.86,2.11,98.11,0.6878201304730244
2015-03-01 13:00:00,27.2,20.25,6.7,2.33,98.06,0.7150461027608198
2015-03-01 14:00:00,26.93,21.01,6.33,2.14,98.03,0.6584271768740239
2015-03-01 15:00:00,26.06,22.95,5.77,1.46,98.02,0.5181296671740853
2015-03-01 16:00:00,24.66,26.16,4.85,0.74,98.06,0.351122399744729
2015-03-01 17:00:00,21.72,35.96,2.66,0.17,98.13,0.10928578296004055
2015-03-01 18:00:00,19.57,45.56,2.41,0.0,98.2,0.07730564423511947
2015-03-01 19:00:00,18.76,51.15,3.0,0.0,98.28,0.07471482973922865
2015-03-01 20:00:00,17.73,58.78,3.09,0.0,98.36,0.062003623759874726
2015-03-01 21:00:00,16.69,66.12,2.44,0.0,98.43,0.04538240457247492
2015-03-01 22:00:00,15.72,72.65,2.18,0.0,98.47,0.03482012758609688
2015-03-01 23:00:00,14.76,79.14,2.27,0.0,98.47,0.027280242990553972
2015-03-02 00:00:00,14.01,83.76,2.32,0.0,98.47,0.02195998729263226
2015-03-02 01:00:00,13.3,87.01,2.36,0.0,98.47,0.018216965050309144
2015-03-02 02:00:00,12.71,89.48,2.43,0.0,98.48,0.015481208984447025
2015-03-02 03:00:00,12.39,90.42,2.44,0.0,98.5,0.014386803340731485
2015-03-02 04:00:00,12.35,89.71,2.48,0.0,98.54,0.015096167150359099
2015-03-02 05:00:00,12.2,89.9,2.07,0.0,98.61,0.014415513365754397
2015-03-02 06:00:00,12.05,90.65,1.84,0.03,98.7,0.022214446928612776
2015-03-02 07:00:00,13.7,80.73,2.55,0.37,98.78,0.07708066768845795
2015-03-02 08:00:00,16.94,62.02,2.12,0.75,98.86,0.1644763089581428
2015-03-02 09:00:00,20.05,47.96,0.86,1.08,98.89,0.2190332583297977
2015-03-02 10:00:00,22.42,40.42,1.0,1.53,98.86,0.31591014718787225
2015-03-02 11:00:00,24.01,36.0,2.02,2.05,98.79,0.4491561608907883
2015-03-02 12:00:00,25.08,32.85,2.86,2.48,98.71,0.5544032103584642
2015-03-02 13:00:00,25.69,30.56,3.52,2.61,98.62,0.5980016374719919
2015-03-02 14:00:00,25.64,29.77,3.97,2.39,98.57,0.5673678949353123
2015-03-02 15:00:00,25.11,29.88,4.07,1.75,98.56,0.4572549042869832
2015-03-02 16:00:00,24.01,31.19,3.81,1.01,98.58,0.3111177818831981
2015-03-02 17:00:00,21.15,39.94,2.01,0.26,98.63,0.07563000099701071
2015-03-02 18:00:00,18.09,49.93,1.43,0.0,98.7,0.05277654233768162
2015-03-02 19:00:00,17.04,52.42,1.39,0.0,98.77,0.048102927566480394
2015-03-02 20:00:00,16.09,55.13,1.3,0.0,98.85,0.04291814855090098
2015-03-02 21:00:00,15.26,57.9,1.19,0.0,98.91,0.03796954490096323
2015-03-02 22:00:00,14.59,60.08,1.11,0.0,98.93,0.03444689761912786
2015-03-02 23:00:00,14.05,61.82,1.06,0.0,98.92,0.031994988061903276
2015-03-03 00:00:00,13.49,63.8,1.07,0.0,98.91,0.030253984029440826
2015-03-03 01:00:00,12.82,66.43,1.12,0.0,98.89,0.028449611786921136
2015-03-03 02:00:00,12.3,69.04,1.21,0.0,98.85,0.027094239018065853
2015-03-03 03:00:00,11.94,70.89,1.3,0.0,98.81,0.02623569121364631
2015-03-03 04:00:00,11.68,71.66,1.35,0.0,98.81,0.025823002188979854
2015-03-03 05:00:00,11.46,71.7,1.36,0.0,98.86,0.025655221870557746
2015-03-03 06:00:00,11.72,69.28,1.38,0.03,98.94,0.040799317014990844
2015-03-03 07:00:00,15.45,53.3,2.76,0.51,99.02,0.14314781562448797
2015-03-03 08:00:00,19.32,39.99,2.85,1.32,99.08,0.2956564912351209
2015-03-03 09:00:00,22.55,31.82,2.94,2.08,99.12,0.45562365479488476
2015-03-03 10:00:00,24.29,28.95,2.56,2.67,99.1,0.5635194379179508
2015-03-03 11:00:00,25.49,26.88,2.31,2.91,99.01,0.6153619782972836
2015-03-03 12:00:00,26.28,25.25,2.19,3.02,98.89,0.6392174175821468
2015-03-03 13:00:00,26.66,24.08,2.13,2.33,98.78,0.5302676131380256
2015-03-03 14:00:00,26.65,23.39,2.23,2.35,98.68,0.5211670648466861
2015-03-03 15:00:00,26.19,23.42,2.4,1.71,98.64,0.4073007094109057
2015-03-03 16:00:00,25.2,24.45,2.43,0.96,98.64,0.2662299970910232
2015-03-03 17:00:00,22.16,37.04,1.13,0.25,98.68,0.03453393661178612
2015-03-03 18:00:00,20.1,42.25,1.09,0.0,98.73,0.055100227625420016
2015-03-03 19:00:00,19.55,42.64,1.09,0.0,98.81,0.053941629901686286
2015-03-03 20:00:00,18.96,43.18,1.06,0.0,98.86,0.051814216556349206
2015-03-03 21:00:00,18.38,43.82,1.02,0.0,98.88,0.049419766158427726
2015-03-03 22:00:00,17.73,44.71,0.97,0.0,98.88,0.046565356178588604
2015-03-03 23:00:00,16.99,45.46,0.94,0.0,98.85,0.044289558064247836
2015-03-04 00:00:00,16.17,46.42,0.9,0.0,98.82,0.04162056675778137
2015-03-04 01:00:00,15.56,47.81,0.83,0.0,98.79,0.038372197594777294
2015-03-04 02:00:00,14.88,49.55,0.78,0.0,98.75,0.035461674713575635
2015-03-04 03:00:00,14.26,50.98,0.74,0.0,98.73,0.033159881910048386
2015-03-04 04:00:00,13.75,52.2,0.65,0.0,98.74,0.03013352608297034
2015-03-04 05:00:00,13.26,53.51,0.57,0.0,98.79,0.02741679498359767
2015-03-04 06:00:00,12.9,55.57,0.51,0.04,98.87,0.03033497208814199
2015-03-04 07:00:00,15.18,48.43,0.92,0.59,98.95,0.1080250860087939
2015-03-04 08:00:00,18.43,38.53,1.08,1.43,99.02,0.2533614149707793
2015-03-04 09:00:00,22.95,27.36,1.7,2.21,99.05,0.44216058299895294
2015-03-04 10:00:00,25.12,23.17,1.72,2.8,99.02,0.5691667366692716
2015-03-04 11:00:00,26.7,20.27,1.62,3.12,98.95,0.6413844869681368
2015-03-04 12:00:00,27.72,18.27,1.49,3.29,98.85,0.6808936612251844
2015-03-04 13:00:00,28.24,17.17,1.31,3.09,98.75,0.6372037733899752
2015-03-04 14:00:00,28.27,16.76,1.26,2.65,98.67,0.5449752019227799
2015-03-04 15:00:00,27.81,16.92,1.24,1.97,98.65,0.40187713400928377
2015-03-04 16:00:00,26.82,17.84,1.15,1.14,98.66,0.22328162790128492
2015-03-04 17:00:00,24.34,27.46,0.71,0.31,98.71,0.023469024575046103
2015-03-04 18:00:00,22.47,29.14,0.86,0.0,98.78,0.06173126550254818
2015-03-04 19:00:00,21.16,30.9,1.02,0.0,98.84,0.06436082738770758
2015-03-04 20:00:00,19.68,33.18,1.17,0.0,98.89,0.06465285477787025
2015-03-04 21:00:00,18.08,36.07,1.27,0.0,98.91,0.06179950161180466
2015-03-04 22:00:00,16.54,39.33,1.36,0.0,98.91,0.058052200024513965
2015-03-04 23:00:00,15.34,41.92,1.47,0.0,98.89,0.05564149807115456
2015-03-05 00:00:00,14.59,43.6,1.64,0.0,98.86,0.055558386968680325
2015-03-05 01:00:00,14.01,45.35,1.8,0.0,98.82,0.05512458791858272
2015-03-05 02:00:00,13.49,47.3,1.84,0.0,98.79,0.05277487478594256
2015-03-05 03:00:00,13.05,49.41,1.79,0.0,98.77,0.049387369432509785
2015-03-05 04:00:00,12.72,51.03,1.71,0.0,98.78,0.0464181015288245
2015-03-05 05:00:00,12.5,52.45,1.63,0.0,98.82,0.04391793851757285
2015-03-05 06:00:00,12.88,52.04,1.62,0.04,98.89,0.06514234999172049
2015-03-05 07:00:00,17.02,40.54,2.95,0.56,98.98,0.18343830543643982
2015-03-05 08:00:00,20.98,32.77,2.8,1.36,99.05,0.32590268237382325
2015-03-05 09:00:00,24.97,27.35,3.29,2.13,99.09,0.5097498143687891
2015-03-05 10:00:00,27.07,25.43,3.29,2.72,99.07,0.6362735162233174
2015-03-05 11:00:00,28.45,23.89,3.22,3.06,99.0,0.7130553468388204
2015-03-05 12:00:00,29.36,22.69,3.18,3.11,98.91,0.7336617517302282
2015-03-05 13:00:00,29.81,22.09,3.1,2.51,98.83,0.6378841154093899
2015-03-05 14:00:00,29.75,22.11,3.06,2.3,98.76,0.5869119020811945
2015-03-05 15:00:00,29.15,22.91,2.99,1.77,98.71,0.4717601051621388
2015-03-05 16:00:00,28.03,24.74,2.74,1.05,98.7,0.30954151411142294
2015-03-05 17:00:00,24.61,37.1,1.19,0.3,98.73,0.05152378127461191
2015-03-05 18:00:00,21.98,43.33,1.18,0.0,98.79,0.059586467676384626
2015-03-05 19:00:00,21.26,45.26,1.19,0.0,98.88,0.05693699852160555
2015-03-05 20:00:00,20.44,47.51,1.2,0.0,98.95,0.05388092877688692
2015-03-05 21:00:00,19.57,49.88,1.22,0.0,99.0,0.0509270043516376
2015-03-05 22:00:00,18.7,52.38,1.23,0.0,99.01,0.04768901404724707
2015-03-05 23:00:00,17.93,54.59,1.24,0.0,99.01,0.04491818392599879
2015-03-06 00:00:00,17.26,56.22,1.24,0.0,99.0,0.04265627325027677
2015-03-06 01:00:00,16.74,57.18,1.28,0.0,98.98,0.0418260719088677
2015-03-06 02:00:00,16.07,58.81,1.37,0.0,98.97,0.040905052247292455
2015-03-06 03:00:00,15.46,60.26,1.47,0.0,98.98,0.04015846278157673
2015-03-06 04:00:00,14.72,62.18,1.52,0.0,99.02,0.03810120353699074
2015-03-06 05:00:00,14.12,63.61,1.6,0.0,99.09,0.03690966807293807
2015-03-06 06:00:00,14.02,63.39,1.72,0.04,99.18,0.05685415916135634
2015-03-06 07:00:00,16.33,54.26,2.72,0.55,99.26,0.14887068134540224
2015-03-06 08:00:00,19.63,42.93,2.45,1.28,99.33,0.27914871407123837
2015-03-06 09:00:00,24.83,31.19,1.88,1.96,99.34,0.4273623201658522
2015-03-06 10:00:00,27.14,29.13,1.62,2.52,99.31,0.5390685394910316
2015-03-06 11:00:00,28.63,27.21,1.97,2.81,99.25,0.6236030921742801
2015-03-06 12:00:00,29.59,25.95,2.31,2.68,99.15,0.6286403669473114
2015-03-06 13:00:00,30.04,25.41,2.58,2.38,99.04,0.5913125909650764
2015-03-06 14:00:00,29.84,25.9,2.66,2.01,98.95,0.5203535781267088
2015-03-06 15:00:00,29.14,27.34,2.71,1.73,98.9,0.44630873239317526
2015-03-06 16:00:00,27.95,29.63,2.61,1.01,98.88,0.29253377922719936
2015-03-06 17:00:00,25.54,38.14,1.41,0.27,98.91,0.059537346335811994
2015-03-06 18:00:00,23.33,44.6,1.4,0.0,98.95,0.06665279363132953
2015-03-06 19:00:00,22.67,45.13,1.79,0.0,99.0,0.07433082694744025
2015-03-06 20:00:00,21.87,46.74,2.2,0.0,99.03,0.07855140731133659
2015-03-06 21:00:00,20.52,50.6,2.28,0.0,99.07,0.07125935599264849
2015-03-06 22:00:00,19.19,54.88,2.25,0.0,99.08,0.06221140041851076
2015-03-06 23:00:00,18.12,58.9,2.15,0.0,99.07,0.05391251818217942
2015-03-07 00:00:00,17.13,62.93,1.91,0.0,99.05,0.0450727008661352
2015-03-07 01:00:00,16.45,66.01,1.64,0.0,98.99,0.03822721971916631
2015-03-07 02:00:00,16.15,67.68,1.34,0.0,98.94,0.03324741800913513
2015-03-07 03:00:00,15.97,68.86,1.07,0.0,98.9,0.029128806875368132
2015-03-07 04:00:00,15.63,70.64,0.84,0.0,98.89,0.02496859568520771
2015-03-07 05:00:00,15.3,72.36,0.72,0.0,98.93,0.02236080074104247
2015-03-07 06:00:00,15.3,72.66,0.74,0.04,98.97,0.0306340190789575
2015-03-07 07:00:00,17.6,62.95,1.83,0.5,99.02,0.11812121297851597
2015-03-07 08:00:00,21.58,47.65,2.07,1.22,99.07,0.2681466819470907
2015-03-07 09:00:00,25.36,35.25,2.8,2.02,99.05,0.4677483648609183
2015-03-07 10:00:00,27.13,30.81,3.5,2.6,99.0,0.6160626201143999
2015-03-07 11:00:00,28.1,29.01,4.19,2.72,98.93,0.6796734573428278
2015-03-07 12:00:00,28.96,27.93,4.77,3.08,98.85,0.7659450614506493
2015-03-07 13:00:00,29.18,27.63,4.97,2.73,98.75,0.719750815081604
2015-03-07 14:00:00,28.59,28.32,4.93,2.42,98.67,0.649290426064497
2015-03-07 15:00:00,28.46,28.41,4.65,1.76,98.64,0.5253712959959799
2015-03-07 16:00:00,27.56,30.02,3.99,0.94,98.62,0.34949230446233814
2015-03-07 17:00:00,25.27,36.9,1.95,0.24,98.63,0.09295093846895831
2015-03-07 18:00:00,23.3,43.07,1.51,0.0,98.66,0.07121477831904889
2015-03-07 19:00:00,22.7,44.4,1.63,0.0,98.72,0.07150198456961922
2015-03-07 20:00:00,22.05,46.16,1.69,0.0,98.78,0.06946783835746763
2015-03-07 21:00:00,21.31,48.27,1.7,0.0,98.83,0.06570767888051916
2015-03-07 22:00:00,20.49,50.51,1.78,0.0,98.84,0.0630120379341829
2015-03-07 23:00:00,19.44,53.91,1.71,0.0,98.85,0.05600625123331047
2015-03-08 00:00:00,18.5,57.17,1.66,0.0,98.85,0.05017275717902811
2015-03-08 01:00:00,17.34,61.42,1.58,0.0,98.85,0.043097190400013356
2015-03-08 02:00:00,16.58,64.78,1.58,0.0,98.85,0.03890185146696882
2015-03-08 03:00:00,16.0,67.57,1.56,0.0,98.85,0.03542659498917443
2015-03-08 04:00:00,15.56,69.87,1.57,0.0,98.87,0.0329600486455514
2015-03-08 05:00:00,15.11,72.13,1.64,0.0,98.9,0.031022893301608328
2015-03-08 06:00:00,15.42,70.74,2.03,0.04,98.96,0.05579983823052507
2015-03-08 07:00:00,18.25,59.06,3.49,0.57,99.0,0.16575316198380938
2015-03-08 08:00:00,22.43,43.84,2.74,1.38,99.05,0.3190835271192029
2015-03-08 09:00:00,25.4,35.32,1.54,2.21,99.09,0.4536813350312249
2015-03-08 10:00:00,27.22,29.89,2.06,2.66,99.09,0.5790321935438479
2015-03-08 11:00:00,28.44,25.51,2.68,3.16,99.05,0.7070237161492297
2015-03-08 12:00:00,29.3,22.15,2.91,3.24,98.95,0.7472207256074336
2015-03-08 13:00:00,29.82,19.67,3.21,3.03,98.83,0.730394246126906
2015-03-08 14:00:00,29.92,18.2,4.0,2.58,98.78,0.685367933760995
2015-03-08 15:00:00,29.43,18.14,4.52,1.89,98.76,0.5780554845547407
2015-03-08 16:00:00,28.26,19.29,4.6,1.06,98.76,0.4256068153438871
2015-03-08 17:00:00,25.41,23.31,3.32,0.28,98.79,0.185036061467161
2015-03-08 18:00:00,22.34,24.83,3.65,0.0,98.87,0.14148785993161767
2015-03-08 19:00:00,20.86,18.68,5.08,0.0,98.99,0.1643071691018627
2015-03-08 20:00:00,18.64,15.4,4.68,0.0,99.13,0.15071812707988338
2015-03-08 21:00:00,16.71,17.16,3.76,0.0,99.21,0.1251068836026526
2015-03-08 22:00:00,15.14,19.91,2.91,0.0,99.26,0.1021165166253098
2015-03-08 23:00:00,13.53,23.84,2.01,0.0,99.28,0.07734796770798555
2015-03-09 00:00:00,12.19,27.49,1.64,0.0,99.28,0.06357373065114624
2015-03-09 01:00:00,11.08,30.54,1.54,0.0,99.28,0.056647504409285655
2015-03-09 02:00:00,10.19,32.79,1.61,0.0,99.27,0.054000996020093686
2015-03-09 03:00:00,9.51,34.32,1.75,0.0,99.26,0.05323342741454845
2015-03-09 04:00:00,9.02,35.49,1.97,0.0,99.3,0.05382896612376451
2015-03-09 05:00:00,8.68,36.34,2.18,0.0,99.37,0.054509722782383904
2015-03-09 06:00:00,9.08,35.4,2.57,0.05,99.47,0.1017686499909891
2015-03-09 07:00:00,12.43,27.58,3.93,0.69,99.57,0.2153737123587769
2015-03-09 08:00:00,16.64,20.44,3.61,1.55,99.66,0.35492707243222676
2015-03-09 09:00:00,21.69,12.09,4.72,2.35,99.72,0.578321811577099
2015-03-09 10:00:00,24.44,9.87,4.69,2.96,99.73,0.7150779306344219
2015-03-09 11:00:00,26.35,8.53,4.48,3.32,99.67,0.8028096837715574
2015-03-09 12:00:00,27.65,7.68,4.31,3.49,99.57,0.8497685494843451
2015-03-09 13:00:00,28.37,7.15,4.19,3.28,99.46,0.8207514689067081
2015-03-09 14:00:00,28.46,6.94,4.1,2.82,99.37,0.7362127049746409
2015-03-09 15:00:00,27.83,7.16,4.09,2.13,99.35,0.6042349753359579
2015-03-09 16:00:00,26.46,7.8,4.08,1.28,99.38,0.4393133136837486
2015-03-09 17:00:00,22.35,12.41,2.5,0.4,99.44,0.16016719925721282
2015-03-09 18:00:00,18.7,16.66,2.75,0.0,99.5,0.12014217504787449
2015-03-09 19:00:00,18.09,17.79,3.67,0.0,99.59,0.13072514755676906
2015-03-09 20:00:00,16.95,20.37,3.97,0.0,99.66,0.12425082732452325
2015-03-09 21:00:00,15.55,23.82,3.69,0.0,99.7,0.1087830006183921
2015-03-09 22:00:00,14.23,27.31,3.24,0.0,99.71,0.09326768970826842
2015-03-09 23:00:00,13.03,31.02,2.79,0.0,99.69,0.07928688434590403
2015-03-10 00:00:00,11.96,34.64,2.4,0.0,99.68,0.06760374503091182
2015-03-10 01:00:00,11.07,37.7,2.18,0.0,99.64,0.059721077934000194
2015-03-10 02:00:00,10.39,40.18,2.17,0.0,99.6,0.05567560365626687
2015-03-10 03:00:00,9.83,42.09,2.21,0.0,99.55,0.053050239293186356
2015-03-10 04:00:00,9.27,44.11,2.21,0.0,99.54,0.050034385924521446
2015-03-10 05:00:00,8.77,46.07,2.2,0.0,99.57,0.047230445416716435
2015-03-10 06:00:00,9.03,45.56,2.45,0.07,99.62,0.08305607831323367
2015-03-10 07:00:00,11.97,37.36,3.51,0.77,99.68,0.1888427362894637
2015-03-10 08:00:00,15.98,28.89,2.95,1.65,99.73,0.32519411080587435
2015-03-10 09:00:00,20.88,19.57,4.04,2.43,99.75,0.5368876741785725
2015-03-10 10:00:00,23.34,15.89,3.81,3.02,99.71,0.6640711289412204
2015-03-10 11:00:00,25.32,13.36,3.5,3.36,99.62,0.7470060890697997
2015-03-10 12:00:00,26.88,11.63,3.22,3.45,99.49,0.7792777634171723
2015-03-10 13:00:00,27.92,10.42,2.93,3.25,99.35,0.746241074385499
2015-03-10 14:00:00,28.33,9.75,2.7,2.78,99.25,0.6517298997600005
2015-03-10 15:00:00,28.08,9.64,2.61,2.09,99.19,0.5128066708111892
2015-03-10 16:00:00,26.99,10.36,2.68,1.24,99.17,0.34803119631762836
2015-03-10 17:00:00,22.47,18.24,1.49,0.37,99.18,0.08559416756498689
2015-03-10 18:00:00,18.69,23.04,1.75,0.0,99.21,0.08900815613269739
2015-03-10 19:00:00,18.31,23.45,2.12,0.0,99.25,0.09625881446288849
2015-03-10 20:00:00,18.02,24.2,2.38,0.0,99.28,0.09970890034805048
2015-03-10 21:00:00,17.27,25.86,2.38,0.0,99.32,0.09481153467020657
2015-03-10 22:00:00,16.23,28.23,2.23,0.0,99.31,0.08559984403718846
2015-03-10 23:00:00,15.51,30.0,2.18,0.0,99.27,0.08037602753106242
2015-03-11 00:00:00,14.9,31.65,2.13,0.0,99.22,0.07585934564812818
2015-03-11 01:00:00,14.17,33.66,2.0,0.0,99.19,0.06958502951704996
2015-03-11 02:00:00,13.54,35.67,1.82,0.0,99.17,0.063133403994089
2015-03-11 03:00:00,13.03,37.3,1.7,0.0,99.15,0.05853414206993679
2015-03-11 04:00:00,11.95,40.39,1.57,0.0,99.17,0.05160078721031786
2015-03-11 05:00:00,11.13,42.79,1.51,0.0,99.22,0.04726032863785953
2015-03-11 06:00:00,11.64,41.97,1.57,0.06,99.28,0.07270790212660715
2015-03-11 07:00:00,15.34,32.72,3.0,0.65,99.33,0.1987594927624648
2015-03-11 08:00:00,18.5,26.63,2.53,1.46,99.36,0.3200583288267596
2015-03-11 09:00:00,23.64,18.44,2.74,2.15,99.35,0.49531259642481257
2015-03-11 10:00:00,27.94,15.3,2.16,2.64,99.3,0.6032827840806956
2015-03-11 11:00:00,30.37,14.34,1.92,2.64,99.22,0.6235499357782232
2015-03-11 12:00:00,32.18,13.16,2.06,2.76,99.11,0.6689816108394071
2015-03-11 13:00:00,33.08,12.34,2.31,2.86,98.99,0.699576714465302
2015-03-11 14:00:00,33.24,11.91,2.55,2.52,98.9,0.6414638344826373
2015-03-11 15:00:00,32.68,11.93,2.8,1.91,98.85,0.5279971423986365
2015-03-11 16:00:00,31.36,12.47,3.01,1.05,98.87,0.3732739189281254
2015-03-11 17:00:00,27.07,17.49,2.06,0.28,98.91,0.13223625000450953
2015-03-11 18:00:00,23.56,19.38,2.32,0.0,98.97,0.1272070091976723
2015-03-11 19:00:00,22.47,19.03,2.4,0.0,99.04,0.1254050454516791
2015-03-11 20:00:00,21.56,19.76,2.36,0.0,99.11,0.11944924590116465
2015-03-11 21:00:00,20.62,21.53,2.41,0.0,99.16,0.11424359327428399
2015-03-11 22:00:00,19.4,25.34,2.35,0.0,99.18,0.1028446518448468
2015-03-11 23:00:00,18.21,31.02,2.24,0.0,99.17,0.08911492759293496
2015-03-12 00:00:00,17.31,37.47,2.19,0.0,99.15,0.07766343016355964
2015-03-12 01:00:00,16.7,43.51,2.24,0.0,99.1,0.06971579334875486
2015-03-12 02:00:00,16.41,48.2,2.39,0.0,99.06,0.0654639458829929
2015-03-12 03:00:00,15.96,52.72,2.46,0.0,99.03,0.05985521559347791
2015-03-12 04:00:00,15.51,56.96,2.54,0.0,99.04,0.05466937034207392
2015-03-12 05:00:00,15.23,60.21,2.62,0.0,99.09,0.050966975109423725
2015-03-12 06:00:00,15.53,61.08,2.98,0.05,99.16,0.09074915373322555
2015-03-12 07:00:00,18.01,53.51,3.92,0.51,99.22,0.18251513435115682
2015-03-12 08:00:00,21.82,42.69,3.53,1.09,99.26,0.30478106222706236
2015-03-12 09:00:00,26.76,31.48,3.12,1.67,99.26,0.45283965844665086
2015-03-12 10:00:00,30.59,24.2,2.26,2.26,99.22,0.5661867295704917
2015-03-12 11:00:00,32.65,20.33,1.58,2.78,99.14,0.6455663969586996
2015-03-12 12:00:00,33.56,18.53,2.06,3.05,99.02,0.7283277418751012
2015-03-12 13:00:00,33.65,18.08,2.8,2.48,98.9,0.6696051036740776
2015-03-12 14:00:00,33.23,18.19,3.12,2.11,98.82,0.6088873198812816
2015-03-12 15:00:00,32.62,18.46,3.06,1.48,98.78,0.4804896546025814
2015-03-12 16:00:00,31.69,19.32,2.71,0.76,98.78,0.32066315636388687
2015-03-12 17:00:00,28.59,25.06,1.37,0.23,98.81,0.0950233746579722
2015-03-12 18:00:00,25.96,28.74,1.46,0.0,98.87,0.09287329251985513
2015-03-12 19:00:00,25.1,30.06,1.52,0.0,98.93,0.09135569225437362
