datetime,T,RH,WS,Rs,P,ETo_hourly_mm
2023-11-08 18:00:00,26.53,33.29,1.1,0.0,98.63,0.10101321573786973
2023-11-08 19:00:00,25.79,35.13,1.12,0.0,98.69,0.09837302784424862
2023-11-08 20:00:00,25.1,37.06,1.12,0.0,98.71,0.09464202346553054
2023-11-08 21:00:00,24.08,39.76,1.18,0.0,98.73,0.09230495709898359
2023-11-08 22:00:00,23.43,41.95,1.16,0.0,98.73,0.08746734945207905
2023-11-08 23:00:00,22.91,44.01,1.16,0.0,98.71,0.08401893212772363
2023-11-09 00:00:00,22.29,46.39,1.18,0.0,98.7,0.08089662793236452
2023-11-09 01:00:00,21.43,49.26,1.22,0.0,98.7,0.07754446265164541
2023-11-09 02:00:00,20.9,51.21,1.18,0.0,98.69,0.07300627590388512
2023-11-09 03:00:00,20.63,52.12,1.13,0.0,98.68,0.06988484157636381
2023-11-09 04:00:00,20.56,52.22,1.09,0.0,98.68,0.06833923743425623
2023-11-09 05:00:00,20.66,51.52,1.04,0.0,98.7,0.06753210208014797
2023-11-09 06:00:00,20.83,50.5,0.96,0.03,98.74,0.07230206956834721
2023-11-09 07:00:00,21.65,48.65,0.77,0.28,98.8,0.12242407125389568
2023-11-09 08:00:00,23.99,41.5,1.18,0.53,98.84,0.2070784280990496
2023-11-09 09:00:00,26.57,35.38,0.89,0.86,98.86,0.2938521229222746
2023-11-09 10:00:00,30.82,26.09,1.41,0.82,98.84,0.35402679739877374
2023-11-09 11:00:00,31.73,24.32,2.12,1.12,98.77,0.549224172034326
2023-11-09 12:00:00,32.28,23.49,2.47,1.24,98.68,0.36634873215497066
2023-11-09 13:00:00,32.42,23.19,2.75,1.0,98.59,0.4183425534859447
2023-11-09 14:00:00,32.15,23.46,2.79,0.69,98.53,0.37001691073010495
2023-11-09 15:00:00,31.48,24.46,2.58,0.42,98.5,0.30176394377246435
2023-11-09 16:00:00,29.91,27.8,1.26,0.13,98.51,0.1524938903637831
2023-11-09 17:00:00,27.9,33.92,0.96,0.0,98.56,0.0940199873444857
2023-11-09 18:00:00,27.3,35.8,0.97,0.0,98.62,0.09135726885828545
2023-11-09 19:00:00,27.01,36.79,0.94,0.0,98.69,0.08807517422146938
2023-11-09 20:00:00,26.68,37.8,0.92,0.0,98.73,0.08533921472855192
2023-11-09 21:00:00,26.26,38.93,0.9,0.0,98.74,0.08241997252798812
2023-11-09 22:00:00,25.82,40.0,0.88,0.0,98.73,0.07962913393550443
2023-11-09 23:00:00,25.28,41.77,0.85,0.0,98.68,0.07552291559818326
2023-11-10 00:00:00,24.56,44.5,0.86,0.0,98.64,0.07225410351510472
2023-11-10 01:00:00,23.8,47.58,0.9,0.0,98.62,0.06990193265352877
2023-11-10 02:00:00,23.22,50.15,0.9,0.0,98.62,0.06657621209684714
2023-11-10 03:00:00,22.72,52.31,0.88,0.0,98.61,0.06309558772966162
2023-11-10 04:00:00,21.98,54.84,0.91,0.0,98.62,0.060925228729239944
2023-11-10 05:00:00,20.95,58.26,0.99,0.0,98.68,0.05904432167369629
2023-11-10 06:00:00,20.17,60.92,1.05,0.03,98.77,0.06339742721873272
2023-11-10 07:00:00,21.14,57.75,1.26,0.38,98.85,0.14591615957696433
2023-11-10 08:00:00,23.03,49.77,2.12,0.94,98.92,0.29884107074867305
2023-11-10 09:00:00,26.38,34.85,2.45,1.61,98.97,0.5109177759042369
2023-11-10 10:00:00,28.78,23.95,3.09,2.12,98.96,0.722554349476656
2023-11-10 11:00:00,29.86,20.99,3.05,2.39,98.9,0.9646159706415629
2023-11-10 12:00:00,30.59,19.75,3.15,2.32,98.8,0.505803065253237
2023-11-10 13:00:00,30.95,19.22,3.36,2.0,98.7,0.616267420891827
2023-11-10 14:00:00,30.88,19.04,3.44,1.45,98.64,0.5447725565229332
2023-11-10 15:00:00,30.25,19.56,3.25,0.85,98.63,0.4246542134615703
2023-11-10 16:00:00,28.85,21.48,2.36,0.28,98.65,0.25772659897890327
2023-11-10 17:00:00,25.04,29.02,1.24,0.0,98.71,0.11240805412932324
2023-11-10 18:00:00,23.39,32.06,1.38,0.0,98.79,0.11172193573796742
2023-11-10 19:00:00,22.38,34.11,1.51,0.0,98.88,0.11250257515187648
2023-11-10 20:00:00,21.44,36.65,1.58,0.0,98.96,0.109403035460817
2023-11-10 21:00:00,20.47,41.14,1.59,0.0,98.99,0.10068337188928168
2023-11-10 22:00:00,19.49,48.75,1.58,0.0,99.02,0.08715050568083085
2023-11-10 23:00:00,18.54,58.01,1.63,0.0,99.02,0.07377922816906035
2023-11-11 00:00:00,17.66,67.0,1.71,0.0,99.03,0.061617175268073414
2023-11-11 01:00:00,16.89,75.43,1.75,0.0,99.03,0.04963864633972929
2023-11-11 02:00:00,16.2,82.75,1.8,0.0,99.04,0.039505581760561057
2023-11-11 03:00:00,15.65,87.67,1.93,0.0,99.06,0.033148729562247445
2023-11-11 04:00:00,15.22,90.78,2.11,0.0,99.08,0.02914300323259922
2023-11-11 05:00:00,14.86,93.15,2.17,0.0,99.13,0.02560574639926199
2023-11-11 06:00:00,14.48,95.34,1.98,0.03,99.21,0.0269273199951125
2023-11-11 07:00:00,15.58,88.72,2.85,0.42,99.29,0.0997080156234897
2023-11-11 08:00:00,17.73,77.44,2.48,0.99,99.36,0.223870401617822
2023-11-11 09:00:00,21.91,55.21,2.45,1.52,99.39,0.3996829788296512
2023-11-11 10:00:00,24.62,42.22,1.79,2.1,99.37,0.59120112962039
2023-11-11 11:00:00,26.29,34.65,1.78,2.37,99.3,0.8242012069131577
2023-11-11 12:00:00,27.44,30.06,2.21,2.32,99.19,0.4380040069781265
2023-11-11 13:00:00,28.03,27.8,2.67,2.05,99.1,0.5486849274205948
2023-11-11 14:00:00,28.1,26.97,2.95,1.55,99.05,0.492880339049839
2023-11-11 15:00:00,27.64,26.77,2.99,0.91,99.05,0.3814715280987315
2023-11-11 16:00:00,26.37,28.66,2.37,0.3,99.07,0.23229255737363735
2023-11-11 17:00:00,22.81,37.46,1.18,0.0,99.1,0.09334037785920142
2023-11-11 18:00:00,21.43,41.26,1.22,0.0,99.15,0.08775620581675835
2023-11-11 19:00:00,20.67,43.65,1.21,0.0,99.2,0.08304300012801341
2023-11-11 20:00:00,19.91,46.44,1.2,0.0,99.24,0.07802543978244232
2023-11-11 21:00:00,19.15,49.77,1.19,0.0,99.26,0.07258719441003517
2023-11-11 22:00:00,18.42,53.51,1.18,0.0,99.25,0.06697504605741783
2023-11-11 23:00:00,17.71,57.35,1.16,0.0,99.25,0.06127614249517877
2023-11-12 00:00:00,17.04,61.13,1.16,0.0,99.23,0.05647384316001393
2023-11-12 01:00:00,16.49,64.23,1.15,0.0,99.23,0.05245251491450859
2023-11-12 02:00:00,16.07,66.66,1.15,0.0,99.23,0.049576275071167686
2023-11-12 03:00:00,15.67,69.02,1.14,0.0,99.24,0.046679138540908924
2023-11-12 04:00:00,15.26,71.24,1.13,0.0,99.26,0.04399951118114403
2023-11-12 05:00:00,14.79,73.74,1.15,0.0,99.3,0.04152174942045004
2023-11-12 06:00:00,14.37,75.99,1.15,0.04,99.34,0.04613707324931927
2023-11-12 07:00:00,16.06,68.87,1.34,0.5,99.35,0.14135328999332714
2023-11-12 08:00:00,18.81,58.04,2.51,1.17,99.37,0.2997939417464797
2023-11-12 09:00:00,22.39,44.33,2.02,1.8,99.38,0.48193615113425853
2023-11-12 10:00:00,25.22,33.97,2.2,2.25,99.35,0.656881592249397
2023-11-12 11:00:00,26.48,30.27,1.78,2.46,99.28,0.873709729229991
2023-11-12 12:00:00,27.4,27.49,1.24,2.47,99.19,0.41709522094218954
2023-11-12 13:00:00,27.99,25.57,1.37,2.18,99.1,0.5334727053848838
2023-11-12 14:00:00,28.19,24.6,1.82,1.66,99.06,0.4790846766961126
2023-11-12 15:00:00,27.81,24.93,2.07,0.99,99.02,0.36405506423194306
2023-11-12 16:00:00,26.55,26.25,1.69,0.33,99.0,0.2105223044704376
2023-11-12 17:00:00,23.11,34.13,1.1,0.0,99.01,0.09425781592390585
2023-11-12 18:00:00,21.92,36.64,1.16,0.0,99.05,0.09182688461097398
2023-11-12 19:00:00,21.42,37.49,1.14,0.0,99.09,0.08894515365562382
2023-11-12 20:00:00,21.12,37.89,1.05,0.0,99.14,0.08387788107601644
2023-11-12 21:00:00,20.68,38.74,1.01,0.0,99.16,0.08039899800759892
2023-11-12 22:00:00,20.24,39.75,0.97,0.0,99.18,0.07685475288677374
2023-11-12 23:00:00,19.53,41.73,1.02,0.0,99.15,0.07573403421077464
2023-11-13 00:00:00,18.79,43.99,1.08,0.0,99.13,0.07447222642690748
2023-11-13 01:00:00,17.95,46.81,1.17,0.0,99.1,0.07323806872747153
2023-11-13 02:00:00,16.88,50.89,1.26,0.0,99.07,0.06979204314977452
2023-11-13 03:00:00,15.79,55.68,1.35,0.0,99.03,0.06510020898933286
2023-11-13 04:00:00,15.08,59.85,1.47,0.0,99.04,0.061989608760165675
2023-11-13 05:00:00,14.62,63.58,1.62,0.0,99.09,0.05980048130644056
2023-11-13 06:00:00,14.28,66.98,1.75,0.03,99.16,0.06222762904689166
2023-11-13 07:00:00,16.11,61.41,2.52,0.51,99.25,0.16448451954003002
2023-11-13 08:00:00,18.69,53.67,3.37,1.22,99.3,0.32041612653984786
2023-11-13 09:00:00,22.05,44.1,2.71,1.84,99.33,0.49042642998637315
2023-11-13 10:00:00,25.59,32.98,2.52,2.29,99.3,0.6766919413796442
2023-11-13 11:00:00,26.69,30.33,2.22,2.5,99.21,0.889174010403428
2023-11-13 12:00:00,27.28,28.96,1.85,2.36,99.11,0.42650909235949547
2023-11-13 13:00:00,27.57,28.32,1.67,2.0,99.02,0.5039338526164152
2023-11-13 14:00:00,27.77,27.77,1.82,1.49,98.97,0.4377752223325528
2023-11-13 15:00:00,27.45,28.28,2.05,0.83,98.93,0.3231804290384141
2023-11-13 16:00:00,26.17,30.12,1.67,0.25,98.93,0.1853037431389242
2023-11-13 17:00:00,23.39,37.5,1.2,0.0,98.98,0.09522480640036189
2023-11-13 18:00:00,22.43,39.82,1.53,0.0,99.03,0.10472817807258443
2023-11-13 19:00:00,21.92,40.92,1.86,0.0,99.09,0.11496388808028687
2023-11-13 20:00:00,21.37,42.09,2.03,0.0,99.12,0.11770346446843265
2023-11-13 21:00:00,20.7,43.6,2.0,0.0,99.13,0.11210564709800327
2023-11-13 22:00:00,20.01,45.23,1.94,0.0,99.13,0.10546361409793654
2023-11-13 23:00:00,19.5,46.39,1.94,0.0,99.11,0.10221000485435718
2023-11-14 00:00:00,19.06,47.52,1.89,0.0,99.07,0.09771495678147493
2023-11-14 01:00:00,18.64,48.62,1.88,0.0,99.04,0.09464530538114205
2023-11-14 02:00:00,18.22,49.83,1.91,0.0,99.01,0.0925939485933806
2023-11-14 03:00:00,17.83,50.98,1.99,0.0,98.99,0.0920126286466006
2023-11-14 04:00:00,17.47,52.15,2.06,0.0,99.0,0.09107138232475194
2023-11-14 05:00:00,17.11,53.54,2.05,0.0,99.05,0.08775440758290372
2023-11-14 06:00:00,16.77,54.83,2.02,0.03,99.11,0.08944553978836828
2023-11-14 07:00:00,17.63,52.19,2.71,0.36,99.16,0.16688948935446116
2023-11-14 08:00:00,19.11,47.73,3.26,0.85,99.21,0.2764558948328439
2023-11-14 09:00:00,21.03,42.77,2.68,1.37,99.24,0.3939175300903848
2023-11-14 10:00:00,24.47,32.91,3.35,1.88,99.22,0.5837125998330484
2023-11-14 11:00:00,26.34,28.41,3.34,2.19,99.15,0.8110678044915026
2023-11-14 12:00:00,27.37,26.33,3.16,1.86,99.06,0.41874742852178876
2023-11-14 13:00:00,27.92,25.05,3.08,1.66,98.96,0.500329785264463
2023-11-14 14:00:00,27.88,24.55,3.02,1.16,98.9,0.4304180777078355
2023-11-14 15:00:00,27.42,24.65,2.91,0.63,98.87,0.3319001803750228
2023-11-14 16:00:00,25.4,28.59,1.49,0.22,98.88,0.17042147816781175
2023-11-14 17:00:00,22.18,34.89,1.27,0.0,98.91,0.09973685711210371
2023-11-14 18:00:00,20.94,37.1,1.31,0.0,98.98,0.0960167475278395
2023-11-14 19:00:00,20.17,38.46,1.31,0.0,99.05,0.09264007287240224
2023-11-14 20:00:00,19.45,39.68,1.3,0.0,99.09,0.08919489518072704
2023-11-14 21:00:00,18.75,40.95,1.3,0.0,99.12,0.08618958485061642
2023-11-14 22:00:00,18.1,42.04,1.29,0.0,99.11,0.08317689951074968
2023-11-14 23:00:00,17.5,43.1,1.3,0.0,99.09,0.08106685382144581
2023-11-15 00:00:00,16.91,44.24,1.31,0.0,99.08,0.07889468095486259
2023-11-15 01:00:00,16.34,45.43,1.33,0.0,99.06,0.077034436891009
2023-11-15 02:00:00,15.82,46.6,1.36,0.0,99.03,0.07558324228089901
2023-11-15 03:00:00,15.34,47.87,1.37,0.0,99.02,0.07348309078045365
2023-11-15 04:00:00,14.88,49.22,1.37,0.0,99.03,0.07107783484401527
2023-11-15 05:00:00,14.45,50.63,1.37,0.0,99.06,0.06871279172923352
2023-11-15 06:00:00,14.06,51.95,1.35,0.02,99.13,0.06951980591656287
2023-11-15 07:00:00,15.12,49.01,1.26,0.34,99.19,0.12988195995277685
2023-11-15 08:00:00,18.08,40.54,2.42,0.89,99.24,0.27891846700386874
2023-11-15 09:00:00,20.43,35.42,1.9,1.46,99.26,0.4116547760050137
2023-11-15 10:00:00,24.45,27.11,1.08,1.91,99.23,0.5711486301887935
2023-11-15 11:00:00,26.56,23.27,1.69,2.13,99.16,0.8098951616826716
2023-11-15 12:00:00,27.34,21.89,1.95,1.88,99.04,0.37264965203907746
2023-11-15 13:00:00,27.7,21.29,2.07,1.61,98.93,0.4600897756486809
2023-11-15 14:00:00,27.8,20.85,2.17,1.16,98.88,0.4035197291756078
2023-11-15 15:00:00,27.27,21.29,2.17,0.64,98.86,0.30681459774817677
2023-11-15 16:00:00,25.0,25.95,1.07,0.21,98.88,0.14847559259321297
2023-11-15 17:00:00,22.36,30.66,1.18,0.0,98.93,0.10135802748980499
2023-11-15 18:00:00,21.3,32.36,1.23,0.0,98.99,0.0993709983169678
2023-11-15 19:00:00,20.58,33.71,1.23,0.0,99.04,0.09609315293468038
2023-11-15 20:00:00,19.96,34.9,1.2,0.0,99.07,0.09194425787603684
2023-11-15 21:00:00,19.51,35.96,1.14,0.0,99.07,0.08711783168122017
2023-11-15 22:00:00,18.92,37.45,1.12,0.0,99.05,0.08340649003602493
2023-11-15 23:00:00,18.15,39.59,1.15,0.0,99.03,0.08075994903961789
2023-11-16 00:00:00,17.24,42.4,1.2,0.0,99.0,0.07778604955525657
2023-11-16 01:00:00,16.37,45.4,1.24,0.0,98.98,0.07421665747912352
2023-11-16 02:00:00,15.58,48.28,1.27,0.0,98.97,0.07056861311729722
2023-11-16 03:00:00,14.94,50.77,1.28,0.0,98.97,0.06705599493235914
2023-11-16 04:00:00,14.41,52.94,1.29,0.0,99.0,0.06413575666286236
2023-11-16 05:00:00,13.94,54.8,1.29,0.0,99.04,0.06143716379687903
2023-11-16 06:00:00,13.52,56.36,1.31,0.02,99.12,0.06305234951872479
2023-11-16 07:00:00,14.7,52.72,1.27,0.33,99.2,0.12300846606419352
2023-11-16 08:00:00,17.85,43.16,2.59,0.86,99.26,0.2695072482826326
2023-11-16 09:00:00,20.29,37.48,2.18,1.4,99.31,0.3983774106461244
2023-11-16 10:00:00,24.79,26.64,1.56,1.82,99.31,0.5641544817043194
2023-11-16 11:00:00,26.53,22.82,1.6,2.03,99.24,0.7801194831082134
2023-11-16 12:00:00,27.26,21.37,1.75,1.74,99.16,0.34693083213020015
2023-11-16 13:00:00,27.6,20.63,1.95,1.56,99.08,0.44642433820023464
2023-11-16 14:00:00,27.49,20.67,2.13,1.12,99.03,0.392314541902674
2023-11-16 15:00:00,26.9,20.94,2.23,0.68,99.02,0.31571038976668453
2023-11-16 16:00:00,24.56,25.55,1.18,0.19,99.03,0.1501192619904339
2023-11-16 17:00:00,21.15,32.05,1.29,0.0,99.06,0.1023426448014804
2023-11-16 18:00:00,19.68,35.33,1.47,0.0,99.13,0.10240672961224502
2023-11-16 19:00:00,18.69,38.12,1.59,0.0,99.19,0.10076894866105993
2023-11-16 20:00:00,17.83,40.94,1.69,0.0,99.23,0.0981288846719934
2023-11-16 21:00:00,17.09,43.72,1.75,0.0,99.23,0.09420285411144697
2023-11-16 22:00:00,16.43,46.43,1.77,0.0,99.22,0.08930537128426896
2023-11-16 23:00:00,15.84,48.9,1.75,0.0,99.19,0.08391405570411069
2023-11-17 00:00:00,15.28,51.5,1.73,0.0,99.16,0.07863665631775538
2023-11-17 01:00:00,14.74,54.16,1.66,0.0,99.14,0.0723897356605541
2023-11-17 02:00:00,14.36,56.68,1.6,0.0,99.15,0.06721719817815114
2023-11-17 03:00:00,13.8,59.99,1.56,0.0,99.17,0.06149843238788797
2023-11-17 04:00:00,13.31,63.3,1.62,0.0,99.2,0.05796434500093342
2023-11-17 05:00:00,12.99,65.93,1.81,0.0,99.23,0.057347280435245784
2023-11-17 06:00:00,12.74,68.54,2.05,0.02,99.27,0.0599777586643672
2023-11-17 07:00:00,13.8,65.39,2.56,0.3,99.32,0.1156208177595881
2023-11-17 08:00:00,15.81,58.52,3.3,0.68,99.35,0.20212526262303918
2023-11-17 09:00:00,18.19,51.23,2.68,1.25,99.35,0.3272321004235667
2023-11-17 10:00:00,22.52,38.73,3.19,1.56,99.31,0.47555131720815486
2023-11-17 11:00:00,24.81,32.0,2.68,1.82,99.24,0.6692844348966936
2023-11-17 12:00:00,26.02,28.3,2.05,1.64,99.15,0.33916678928184185
2023-11-17 13:00:00,26.65,26.29,1.57,1.43,99.08,0.3927135462766713
2023-11-17 14:00:00,26.91,25.39,1.83,1.03,99.03,0.3491240871520111
2023-11-17 15:00:00,26.45,26.13,2.32,0.55,99.0,0.2813575139172497
2023-11-17 16:00:00,24.12,32.01,1.32,0.16,99.0,0.1411009141001982
2023-11-17 17:00:00,20.95,39.83,1.35,0.0,99.01,0.0940840533369381
2023-11-17 18:00:00,19.77,44.09,1.46,0.0,99.05,0.09014100140109466
2023-11-17 19:00:00,19.0,47.7,1.51,0.0,99.08,0.085383851816706
2023-11-17 20:00:00,18.3,51.12,1.51,0.0,99.09,0.07944816026300304
2023-11-17 21:00:00,17.64,54.14,1.5,0.0,99.07,0.07402546167458574
2023-11-17 22:00:00,17.04,56.63,1.48,0.0,99.05,0.06932778197639067
2023-11-17 23:00:00,16.48,58.66,1.43,0.0,99.02,0.06474436668237522
2023-11-18 00:00:00,15.94,60.44,1.4,0.0,98.99,0.06115851700430834
2023-11-18 01:00:00,15.42,62.02,1.39,0.0,98.97,0.05839074662446883
2023-11-18 02:00:00,14.9,63.74,1.35,0.0,98.94,0.054974906996315895
2023-11-18 03:00:00,14.39,65.77,1.29,0.0,98.93,0.051065221082780624
2023-11-18 04:00:00,13.95,68.28,1.24,0.0,98.95,0.04718752122495781
2023-11-18 05:00:00,13.47,71.6,1.21,0.0,98.98,0.043052405504370526
2023-11-18 06:00:00,13.12,74.87,1.18,0.02,99.05,0.042741381603358025
2023-11-18 07:00:00,14.34,70.95,1.4,0.3,99.12,0.09922182159353361
2023-11-18 08:00:00,16.61,62.28,2.57,0.76,99.17,0.20763859358883982
2023-11-18 09:00:00,19.33,52.91,2.12,1.28,99.18,0.3364356188929815
2023-11-18 10:00:00,24.06,37.71,2.3,1.68,99.15,0.510024813171884
2023-11-18 11:00:00,25.6,33.41,1.69,1.89,99.06,0.6859193995609615
2023-11-18 12:00:00,26.49,30.89,1.24,1.91,98.95,0.3413403379019072
2023-11-18 13:00:00,26.98,29.4,1.0,1.64,98.85,0.40788980191561247
2023-11-18 14:00:00,27.1,28.78,0.99,1.18,98.78,0.33744797150094435
2023-11-18 15:00:00,26.76,29.44,1.24,0.65,98.76,0.24507334235232797
2023-11-18 16:00:00,24.74,34.8,0.88,0.2,98.75,0.12466502021460008
2023-11-18 17:00:00,22.19,41.25,1.17,0.0,98.78,0.0868422047010997
2023-11-18 18:00:00,20.81,45.48,1.29,0.0,98.83,0.08395794092434329
2023-11-18 19:00:00,19.94,48.7,1.35,0.0,98.89,0.0804691327456343
2023-11-18 20:00:00,19.19,51.53,1.37,0.0,98.92,0.07624342561106602
2023-11-18 21:00:00,18.47,54.21,1.36,0.0,98.93,0.07144078393929658
2023-11-18 22:00:00,17.82,56.61,1.33,0.0,98.92,0.06673273014367423
2023-11-18 23:00:00,17.19,58.9,1.31,0.0,98.9,0.06265498529084808
2023-11-19 00:00:00,16.6,60.97,1.29,0.0,98.88,0.059049567797501194
2023-11-19 01:00:00,16.03,63.05,1.27,0.0,98.87,0.05561102268220443
2023-11-19 02:00:00,15.47,65.17,1.28,0.0,98.87,0.05286779681500466
2023-11-19 03:00:00,14.93,67.37,1.32,0.0,98.86,0.050629525829420506
2023-11-19 04:00:00,14.46,69.37,1.36,0.0,98.89,0.04862543642715923
2023-11-19 05:00:00,14.06,71.24,1.39,0.0,98.95,0.046640260146847655
2023-11-19 06:00:00,13.73,72.54,1.46,0.02,99.03,0.04920460974848242
2023-11-19 07:00:00,14.84,67.08,1.79,0.29,99.1,0.10738245813208429
2023-11-19 08:00:00,17.27,56.58,3.14,0.8,99.14,0.23356922959790713
2023-11-19 09:00:00,19.79,47.92,2.77,1.34,99.17,0.3658289113891905
2023-11-19 10:00:00,24.19,35.8,3.16,1.76,99.15,0.5447787244785681
2023-11-19 11:00:00,26.09,30.87,2.75,1.98,99.07,0.7374684789838408
2023-11-19 12:00:00,27.09,28.24,2.16,1.91,98.97,0.38041988909500624
2023-11-19 13:00:00,27.63,26.69,1.54,1.64,98.87,0.4354791785531226
2023-11-19 14:00:00,27.74,26.04,1.13,1.2,98.81,0.3542416235727914
2023-11-19 15:00:00,27.35,26.59,1.33,0.65,98.8,0.2562788577987873
2023-11-19 16:00:00,25.23,31.47,0.94,0.19,98.81,0.13070778268126515
2023-11-19 17:00:00,22.06,39.11,1.26,0.0,98.84,0.09333419064305842
2023-11-19 18:00:00,20.71,43.09,1.52,0.0,98.92,0.09568632551968254
2023-11-19 19:00:00,19.9,46.28,1.76,0.0,98.97,0.09753617713431045
2023-11-19 20:00:00,19.15,49.5,1.92,0.0,99.01,0.09563026743017236
2023-11-19 21:00:00,18.41,52.75,1.96,0.0,99.03,0.08979877266158112
2023-11-19 22:00:00,17.72,55.72,1.96,0.0,99.04,0.08358831925448462
2023-11-19 23:00:00,17.07,58.46,1.91,0.0,99.04,0.0769218942567037
2023-11-20 00:00:00,16.48,61.02,1.87,0.0,99.02,0.07119514985652749
2023-11-20 01:00:00,15.94,63.41,1.84,0.0,99.0,0.06626498640027548
2023-11-20 02:00:00,15.45,65.87,1.85,0.0,98.99,0.06221433944711047
2023-11-20 03:00:00,15.02,68.27,1.8,0.0,98.99,0.05750928567213135
2023-11-20 04:00:00,14.64,70.55,1.74,0.0,99.02,0.053133816682006195
2023-11-20 05:00:00,14.33,72.49,1.7,0.0,99.06,0.049760532378548626
2023-11-20 06:00:00,14.08,74.02,1.67,0.02,99.12,0.05053864056786541
2023-11-20 07:00:00,15.43,68.34,1.94,0.33,99.19,0.11566817868494927
2023-11-20 08:00:00,18.09,57.9,3.23,0.92,99.24,0.25636154270823214
2023-11-20 09:00:00,20.68,49.61,2.71,1.51,99.26,0.4011781209039195
2023-11-20 10:00:00,24.66,37.18,2.83,1.95,99.23,0.5824682276053774
2023-11-20 11:00:00,26.31,32.53,2.42,2.17,99.17,0.7846569358308236
2023-11-20 12:00:00,27.17,30.15,2.14,1.92,99.09,0.38063811627540645
2023-11-20 13:00:00,27.55,28.87,2.21,1.64,99.0,0.4555223881271617
2023-11-20 14:00:00,27.47,28.64,2.51,1.19,98.94,0.4025858045698236
2023-11-20 15:00:00,26.96,28.61,2.84,0.65,98.92,0.31838881324346807
2023-11-20 16:00:00,25.12,32.25,1.92,0.18,98.92,0.17608858430269997
2023-11-20 17:00:00,21.66,39.99,1.58,0.0,98.94,0.10476700210996454
2023-11-20 18:00:00,20.42,42.66,1.74,0.0,99.0,0.10378434468170133
2023-11-20 19:00:00,19.58,44.69,1.78,0.0,99.07,0.09994940933669796
2023-11-20 20:00:00,18.77,47.02,1.74,0.0,99.11,0.09318208740330355
2023-11-20 21:00:00,18.0,49.36,1.64,0.0,99.12,0.08506314834216973
2023-11-20 22:00:00,17.32,51.44,1.53,0.0,99.12,0.07772327696714978
2023-11-20 23:00:00,16.76,53.22,1.44,0.0,99.13,0.07197758099486044
2023-11-21 00:00:00,16.22,54.9,1.39,0.0,99.12,0.06773128941233095
2023-11-21 01:00:00,15.68,56.74,1.39,0.0,99.11,0.06472019073907097
2023-11-21 02:00:00,15.11,59.01,1.51,0.0,99.06,0.0638697732825234
2023-11-21 03:00:00,14.7,61.04,1.69,0.0,99.03,0.06435812954581797
2023-11-21 04:00:00,14.31,63.57,1.76,0.0,99.03,0.06176334963749031
2023-11-21 05:00:00,13.87,66.65,1.67,0.0,99.09,0.055758176210807704
2023-11-21 06:00:00,13.51,69.4,1.6,0.02,99.16,0.054261120935139746
2023-11-21 07:00:00,14.74,65.34,1.69,0.26,99.22,0.10313524943420298
2023-11-21 08:00:00,17.55,55.49,3.1,0.64,99.25,0.21168604354410867
2023-11-21 09:00:00,20.29,47.37,2.38,1.07,99.28,0.31788413055843534
2023-11-21 10:00:00,24.42,33.53,2.13,1.47,99.25,0.47583637922941646
2023-11-21 11:00:00,26.22,28.29,2.13,2.02,99.15,0.758370923382304
2023-11-21 12:00:00,26.82,26.87,2.11,1.71,99.04,0.3534382594872506
2023-11-21 13:00:00,26.89,26.48,2.12,1.53,98.98,0.43166068563682414
2023-11-21 14:00:00,26.64,26.73,2.41,1.1,98.95,0.38039706360602143
2023-11-21 15:00:00,25.99,27.91,2.66,0.59,98.94,0.2958127810092677
2023-11-21 16:00:00,24.17,32.52,1.64,0.18,98.94,0.1594404056394688
2023-11-21 17:00:00,20.72,40.44,1.42,0.0,98.96,0.09560130286107085
2023-11-21 18:00:00,19.46,43.8,1.43,0.0,98.99,0.08879354958818161
2023-11-21 19:00:00,18.73,45.93,1.37,0.0,99.02,0.08248495251490892
2023-11-21 20:00:00,18.2,47.26,1.31,0.0,99.03,0.07784537154879444
2023-11-21 21:00:00,17.81,48.04,1.26,0.0,99.02,0.07459468419363866
2023-11-21 22:00:00,17.63,48.03,1.19,0.0,98.99,0.0720120422189635
2023-11-21 23:00:00,17.67,47.18,1.07,0.0,98.95,0.0689606283371538
2023-11-22 00:00:00,17.74,46.25,0.87,0.0,98.9,0.06290474380851484
2023-11-22 01:00:00,17.62,46.03,0.62,0.0,98.84,0.05361670737762665
2023-11-22 02:00:00,17.31,46.68,0.41,0.0,98.8,0.04479864916728543
2023-11-22 03:00:00,16.91,47.78,0.24,0.0,98.78,0.0373372438725639
2023-11-22 04:00:00,16.54,49.01,0.23,0.0,98.78,0.036260152026416054
2023-11-22 05:00:00,16.0,50.92,0.4,0.0,98.83,0.04122903912758386
2023-11-22 06:00:00,15.41,52.92,0.55,0.02,98.9,0.04851795353867115
2023-11-22 07:00:00,15.27,54.16,0.74,0.33,98.97,0.11264194037769237
2023-11-22 08:00:00,17.24,48.19,1.54,0.89,99.0,0.2477994970426756
2023-11-22 09:00:00,19.59,42.0,1.82,1.46,99.01,0.39158043448070745
2023-11-22 10:00:00,23.66,32.13,1.31,1.87,98.96,0.5493782374719344
2023-11-22 11:00:00,25.92,27.49,1.57,2.08,98.88,0.7721512065545963
2023-11-22 12:00:00,27.15,25.06,1.9,2.18,98.78,0.3971822224888123
2023-11-22 13:00:00,27.86,23.56,2.1,1.92,98.7,0.5110595670751372
2023-11-22 14:00:00,28.09,23.03,2.21,1.42,98.65,0.4501344099154481
